date,ticker,fcst_gfs_seamless,fcst_ecmwf_ifs025,fcst_icon_seamless,fcst_gem_seamless,fcst_jma_seamless
2025-09-02,KXHIGHTBOS,77.2,75.3,76.8,74.4,69.5
2025-09-03,KXHIGHTBOS,78.6,77.9,78.5,79.1,71.3
2025-09-04,KXHIGHTBOS,79.8,78.3,78.1,80.8,72.2
2025-09-05,KXHIGHTBOS,82.1,79.8,81.3,82.7,75.3
2025-09-06,KXHIGHTBOS,86.4,81.1,85.1,85.7,80.9
2025-09-07,KXHIGHTBOS,66.7,65.8,63.7,66.0,65.1
2025-09-08,KXHIGHTBOS,68.4,68.4,69.9,71.5,68.3
2025-09-09,KXHIGHTBOS,72.9,67.9,70.2,68.9,66.9
2025-09-10,KXHIGHTBOS,68.1,65.5,68.9,68.1,64.3
2025-09-11,KXHIGHTBOS,79.1,76.0,77.4,75.7,74.1
2025-09-12,KXHIGHTBOS,70.2,68.3,70.2,69.3,66.4
2025-09-13,KXHIGHTBOS,74.2,74.5,75.7,76.2,69.6
2025-09-14,KXHIGHTBOS,76.1,76.4,77.5,75.1,71.1
2025-09-15,KXHIGHTBOS,72.6,69.3,72.1,70.9,67.7
2025-09-16,KXHIGHTBOS,70.5,69.8,71.3,69.6,66.0
2025-09-17,KXHIGHTBOS,70.8,68.8,70.3,70.1,65.0
2025-09-18,KXHIGHTBOS,75.3,72.7,76.4,76.7,70.4
2025-09-19,KXHIGHTBOS,81.7,78.6,79.1,80.5,76.6
2025-09-20,KXHIGHTBOS,65.8,65.3,67.7,67.0,62.8
2025-09-21,KXHIGHTBOS,65.8,65.8,66.9,67.1,65.3
2025-09-22,KXHIGHTBOS,69.2,70.5,71.6,69.0,66.7
2025-09-23,KXHIGHTBOS,80.5,79.8,79.5,80.0,74.7
2025-09-24,KXHIGHTBOS,67.7,67.2,68.0,68.2,66.6
2025-09-25,KXHIGHTBOS,71.5,71.1,71.7,71.6,71.6
2025-09-26,KXHIGHTBOS,78.7,78.2,79.7,79.4,76.4
2025-09-27,KXHIGHTBOS,75.8,73.3,77.7,76.4,71.2
2025-09-28,KXHIGHTBOS,84.3,80.8,84.0,82.7,76.8
2025-09-29,KXHIGHTBOS,80.6,76.7,78.1,79.3,75.8
2025-09-30,KXHIGHTBOS,73.7,69.3,74.5,74.2,67.6
2025-10-01,KXHIGHTBOS,64.2,61.7,63.5,64.6,62.2
2025-10-02,KXHIGHTBOS,61.2,59.4,61.8,62.6,58.3
2025-10-03,KXHIGHTBOS,74.1,71.4,72.7,73.5,71.3
2025-10-04,KXHIGHTBOS,80.6,79.1,81.0,82.1,78.4
2025-10-05,KXHIGHTBOS,78.3,78.6,84.0,76.6,77.3
2025-10-06,KXHIGHTBOS,84.4,81.1,83.8,83.2,80.3
