ticker,date,temperature_2m_max,temperature_2m_min,dewpoint_2m_mean,surface_pressure_mean,cloud_cover_mean,wind_speed_10m_max,wind_direction_10m_dominant,precipitation_sum,snowfall_sum
KXHIGHTATL,2022-03-08,56.3,43.8,45.4,980.2,73,10.3,343,0.744,0.0
KXHIGHTATL,2022-03-09,59.5,48.4,49.8,975.1,100,12.2,328,0.315,0.0
KXHIGHTATL,2022-03-10,64.5,42.2,44.3,978.6,39,8.7,47,0.0,0.0
KXHIGHTATL,2022-03-11,61.0,42.9,47.4,977.8,80,9.3,99,0.028,0.0
KXHIGHTATL,2022-03-12,53.7,27.4,22.3,976.8,52,25.5,314,0.705,0.055
KXHIGHTATL,2022-03-13,50.9,21.8,18.2,990.9,0,10.3,284,0.0,0.0
KXHIGHTATL,2022-03-14,60.3,33.8,27.2,990.7,10,9.4,148,0.0,0.0
KXHIGHTATL,2022-03-15,64.0,45.7,46.5,986.1,89,14.6,103,0.35,0.0
KXHIGHTATL,2022-03-16,66.4,50.7,53.3,978.6,96,14.1,90,0.953,0.0
KXHIGHTATL,2022-03-17,69.8,49.2,51.5,978.2,65,7.6,256,0.0,0.0
KXHIGHTATL,2022-03-18,64.7,51.7,53.7,977.1,80,16.3,153,0.748,0.0
KXHIGHTATL,2022-03-19,63.3,48.3,48.8,978.3,51,15.8,262,0.299,0.0
KXHIGHTATL,2022-03-20,64.5,39.4,37.1,985.2,0,13.6,317,0.0,0.0
KXHIGHTATL,2022-03-21,67.2,40.0,37.6,986.3,31,9.7,102,0.0,0.0
KXHIGHTATL,2022-03-22,71.2,49.3,48.0,980.9,99,17.4,136,0.0,0.0
KXHIGHTATL,2022-03-23,75.6,57.7,57.4,972.2,70,22.6,186,0.618,0.0
KXHIGHTATL,2022-03-24,63.0,43.7,38.0,975.9,4,13.3,284,0.0,0.0
